side,entry_time,exit_time,duration_hours,entry_price,exit_price,price_move_pct,net_pnl,return_on_equity,r_multiple,exit_category,exit_reason,result,year,entry_hour
short,2022-02-20T06:00:00+00:00,2022-02-21T16:00:00+00:00,34.0,39342.04001800001,38835.695586,1.2870314599048234,42.03163814886922,0.025190166899355333,0.8396722299785111,correction_exit,correction depth 8.05 ATR >= 2.5,win,2022,6
long,2022-02-23T10:00:00+00:00,2022-02-23T16:00:00+00:00,6.0,38884.665378,38504.807498,-0.9768834997225161,-23.528668519142883,-0.013754589944464985,-0.45848633148216617,correction_exit,two opposing-body correction bars with depth 2.16 ATR,loss,2022,10
short,2022-02-24T04:00:00+00:00,2022-02-24T08:00:00+00:00,4.0,34929.91262,35319.102408,-1.11420200855915,-9.45592379966538,-0.005604918024114902,-0.18683060080383007,correction_exit,two opposing-body correction bars with depth 2.08 ATR,loss,2022,4
short,2022-03-03T17:00:00+00:00,2022-03-06T14:00:00+00:00,69.0,42408.346634,38885.82561,8.306197490792753,145.05208576380844,0.08646300229491852,2.882100076497284,correction_exit,two opposing-body correction bars with depth 1.97 ATR,win,2022,17
long,2022-03-09T05:00:00+00:00,2022-03-10T05:00:00+00:00,24.0,41647.87791,39217.75577267857,-5.834924272907415,-55.58744576573543,-0.03049777180769006,-1.0165923935896688,risk_stop,risk_stop,loss,2022,5
long,2022-03-22T04:00:00+00:00,2022-03-22T06:00:00+00:00,2.0,42244.907291999996,42841.43,1.4120582722002297,25.281843127626377,0.014307090112304246,0.4769030037434749,correction_exit,correction depth 3.16 ATR >= 2.5,win,2022,4
long,2022-03-24T16:00:00+00:00,2022-03-25T16:00:00+00:00,24.0,44008.799999999996,44309.346358,0.6829233198814939,11.79494984358468,0.006580656433339476,0.2193552144446492,correction_exit,correction depth 2.54 ATR >= 2.5,win,2022,16
long,2022-03-27T22:00:00+00:00,2022-03-28T03:00:00+00:00,5.0,46561.380414,46915.435036,0.7604040491324152,8.677143815804248,0.004809515562391971,0.1603171854130657,correction_exit,correction depth 2.58 ATR >= 2.5,win,2022,22
short,2022-04-01T03:00:00+00:00,2022-04-01T14:00:00+00:00,11.0,44383.831458,45672.19439807143,-2.9027753975917845,-56.30488506538081,-0.031058957602582468,-1.0352985867527489,risk_stop,risk_stop,loss,2022,3
short,2022-04-14T15:00:00+00:00,2022-04-18T07:00:00+00:00,88.0,40426.942994,38988.19608,3.5588812990720786,79.04058723715974,0.04499804085483361,1.4999346951611203,correction_exit,two opposing-body correction bars with depth 2.05 ATR,win,2022,15
long,2022-04-19T15:00:00+00:00,2022-04-19T17:00:00+00:00,2.0,41574.233184,41333.981550000004,-0.5778859057644741,-18.870253582297522,-0.010280298085700862,-0.3426766028566954,correction_exit,two opposing-body correction bars with depth 2.00 ATR,loss,2022,15
long,2022-04-20T12:00:00+00:00,2022-04-20T13:00:00+00:00,1.0,42098.428002,41384.56321735714,-1.6957041355770899,-57.71995358482703,-0.03177179332091759,-1.0590597773639197,risk_stop,risk_stop,loss,2022,12
short,2022-05-05T16:00:00+00:00,2022-05-05T22:00:00+00:00,6.0,36902.288066,36465.871716,1.1826268041143297,9.594669776652115,0.005454664670176298,0.18182215567254326,correction_exit,correction depth 2.94 ATR >= 2.5,win,2022,16
short,2022-05-09T18:00:00+00:00,2022-05-10T02:00:00+00:00,8.0,31261.84638,30894.977759999998,1.1735347155781177,12.391980040899124,0.007006743786183577,0.23355812620611924,correction_exit,correction depth 3.14 ATR >= 2.5,win,2022,18
long,2022-05-15T22:00:00+00:00,2022-05-16T03:00:00+00:00,5.0,31082.085174,30249.155387285715,-2.679774481189011,-55.405298508392036,-0.031109601777019106,-1.036986725900637,risk_stop,risk_stop,loss,2022,22
short,2022-05-20T16:00:00+00:00,2022-05-22T22:00:00+00:00,54.0,29147.069420000003,30457.569224357143,-4.4961631835889015,-52.954862344331225,-0.030688406923901648,-1.0229468974633882,risk_stop,risk_stop,loss,2022,16
long,2022-05-25T04:00:00+00:00,2022-05-25T07:00:00+00:00,3.0,30204.129618,29802.008406,-1.3313451408325174,-39.193175581378036,-0.023432333883553615,-0.7810777961184538,correction_exit,two opposing-body correction bars with depth 1.84 ATR,loss,2022,4
long,2022-05-30T03:00:00+00:00,2022-05-30T08:00:00+00:00,5.0,30222.74334,30629.992776,1.347493281528156,19.724487188260188,0.012075593192427717,0.4025197730809239,correction_exit,correction depth 2.60 ATR >= 2.5,win,2022,3
long,2022-05-30T22:00:00+00:00,2022-06-01T16:00:00+00:00,42.0,31814.351598,30405.19649425,-4.4293063758011195,-50.68896034363755,-0.030662191026596636,-1.0220730342198878,risk_stop,risk_stop,loss,2022,22
short,2022-06-01T16:00:00+00:00,2022-06-11T18:00:00+00:00,242.0,30736.441482000002,28504.939848,7.260117067575377,92.12700207055079,0.05749122830299079,1.9163742767663599,correction_exit,two opposing-body correction bars with depth 1.73 ATR,win,2022,16
short,2022-06-13T01:00:00+00:00,2022-06-13T05:00:00+00:00,4.0,26301.898568,25393.787741999997,3.452643631988033,45.446487274114645,0.02681872923041828,0.8939576410139427,correction_exit,correction depth 3.24 ATR >= 2.5,win,2022,1
short,2022-06-13T10:00:00+00:00,2022-06-14T05:00:00+00:00,19.0,24048.009436,21982.225566,8.590248916434263,101.41235484463576,0.05828206898820884,1.9427356329402947,correction_exit,correction depth 2.52 ATR >= 2.5,win,2022,10
short,2022-06-15T09:00:00+00:00,2022-06-15T12:00:00+00:00,3.0,20261.016986,21578.209779,-6.5011188427025095,-56.12893086154826,-0.030481015055813104,-1.01603383519377,risk_stop,risk_stop,loss,2022,9
short,2022-06-18T08:00:00+00:00,2022-06-18T22:00:00+00:00,14.0,19254.728284,18521.413542,3.808491769833807,30.443145185441654,0.017052020914722604,0.5684006971574201,correction_exit,correction depth 4.52 ATR >= 2.5,win,2022,8
short,2022-06-28T20:00:00+00:00,2022-06-30T16:00:00+00:00,44.0,20250.958998,19147.798794000002,5.447446731332304,134.59586678306206,0.074126738888538,2.4708912962846004,correction_exit,two opposing-body correction bars with depth 2.40 ATR,win,2022,20
long,2022-07-07T20:00:00+00:00,2022-07-08T04:00:00+00:00,8.0,21816.822492,22126.143886,1.417811388956514,17.133408950108194,0.008784790801893356,0.29282636006311186,correction_exit,correction depth 2.70 ATR >= 2.5,win,2022,20
short,2022-07-26T01:00:00+00:00,2022-07-27T18:00:00+00:00,41.0,20990.741012,21833.806959642854,-4.016370585301829,-60.537260651457125,-0.030768893736012867,-1.0256297912004289,risk_stop,risk_stop,loss,2022,1
short,2022-08-07T01:00:00+00:00,2022-08-07T17:00:00+00:00,16.0,22884.672150000002,23206.78221407143,-1.407536284374642,-61.36685901615578,-0.032180713445320495,-1.0726904481773498,risk_stop,risk_stop,loss,2022,1
long,2022-08-08T08:00:00+00:00,2022-08-09T10:00:00+00:00,26.0,23812.291505999998,23389.289599178574,-1.7764015139611413,-58.48557098156762,-0.03168956187553009,-1.0563187291843363,risk_stop,risk_stop,loss,2022,8
short,2022-08-09T11:00:00+00:00,2022-08-10T03:00:00+00:00,16.0,23345.719922,22918.112706,1.8316300265259402,41.85552002449457,0.023421010529919364,0.7807003509973122,correction_exit,two opposing-body correction bars with depth 1.75 ATR,win,2022,11
short,2022-08-12T12:00:00+00:00,2022-08-12T16:00:00+00:00,4.0,23668.245404,24051.929423999998,-1.6210919459841044,-58.32927499205287,-0.03189224832043365,-1.0630749440144551,risk_stop,risk_stop,loss,2022,12
long,2022-08-13T01:00:00+00:00,2022-08-13T09:00:00+00:00,8.0,24488.366694,24399.799064000003,-0.36167226302478583,-17.318625204133227,-0.00978111296420353,-0.32603709880678433,correction_exit,correction depth 2.86 ATR >= 2.5,loss,2022,1
short,2022-08-15T08:00:00+00:00,2022-08-15T11:00:00+00:00,3.0,24022.24459,24272.473523999997,-1.0416550920648122,-16.345222984699404,-0.009322545358566643,-0.31075151195222145,correction_exit,two opposing-body correction bars with depth 1.69 ATR,loss,2022,8
short,2022-08-17T15:00:00+00:00,2022-08-19T08:00:00+00:00,41.0,23345.62994,21911.751473999997,6.141956630363695,189.8960714363376,0.10932698110904913,3.6442327036349713,correction_exit,correction depth 6.74 ATR >= 2.5,win,2022,15
short,2022-09-06T19:00:00+00:00,2022-09-09T03:00:00+00:00,56.0,18954.868268000002,19809.498786107142,-4.508765273509946,-59.12837015981536,-0.030686524780911523,-1.0228841593637175,risk_stop,risk_stop,loss,2022,19
long,2022-09-09T05:00:00+00:00,2022-09-10T08:00:00+00:00,27.0,20365.232232,21279.633222,4.490010128945148,49.383935719653216,0.026440718233142264,0.8813572744380755,correction_exit,two opposing-body correction bars with depth 2.42 ATR,win,2022,5
short,2022-09-13T14:00:00+00:00,2022-11-08T22:00:00+00:00,1352.0,21192.01075,18704.530158,11.73782243386225,84.35441362204091,0.044000892776057905,1.4666964258685968,correction_exit,correction depth 4.97 ATR >= 2.5,win,2022,14
short,2022-11-09T22:00:00+00:00,2022-11-10T13:00:00+00:00,15.0,15744.540462,17035.21332567857,-8.197589931529944,-60.814323661837555,-0.030384961378516335,-1.0128320459505444,risk_stop,risk_stop,loss,2022,22
long,2022-11-23T04:00:00+00:00,2022-11-23T14:00:00+00:00,10.0,16587.976931999998,16392.200904,-1.1802284799560065,-29.645707420454816,-0.015276198145931641,-0.5092066048643881,correction_exit,two opposing-body correction bars with depth 2.08 ATR,loss,2022,4
short,2022-12-15T15:00:00+00:00,2022-12-16T01:00:00+00:00,10.0,17451.35903,17430.145332,0.12155900273171773,1.5625641154961314,0.0008176677630275385,0.02725559210091795,correction_exit,two opposing-body correction bars with depth 1.53 ATR,win,2022,15
short,2022-12-16T10:00:00+00:00,2022-12-20T01:00:00+00:00,87.0,17035.562206000002,16465.102362,3.3486411372973786,62.75677886463948,0.03281290719350757,1.093763573116919,correction_exit,two opposing-body correction bars with depth 2.22 ATR,win,2022,10
short,2022-12-22T16:00:00+00:00,2022-12-22T20:00:00+00:00,4.0,16633.212692,16808.710891392857,-1.055107047824047,-65.02175612992224,-0.03291706492141562,-1.0972354973805207,risk_stop,risk_stop,loss,2022,16
long,2023-01-09T01:00:00+00:00,2023-01-09T07:00:00+00:00,6.0,17188.717055999998,17185.81215,-0.01690007456945202,-3.986613258047761,-0.002086905559261714,-0.06956351864205715,correction_exit,two opposing-body correction bars with depth 1.51 ATR,loss,2023,1
long,2023-01-12T01:00:00+00:00,2023-01-13T00:00:00+00:00,23.0,18267.752819999998,18842.850676,3.148158734501644,42.86543609338275,0.022486052185250106,0.7495350728416702,correction_exit,correction depth 2.78 ATR >= 2.5,win,2023,1
long,2023-01-19T20:00:00+00:00,2023-01-21T03:00:00+00:00,31.0,21096.31842,22546.53979,6.874286504061969,284.38778645491664,0.1459014191709129,4.86338063903043,correction_exit,two opposing-body correction bars with depth 2.42 ATR,win,2023,20
long,2023-01-25T22:00:00+00:00,2023-01-26T00:00:00+00:00,2.0,23597.278512,23055.807915999998,-2.294631542890198,-41.72907044231351,-0.01868271670930639,-0.6227572236435464,correction_exit,correction depth 4.80 ATR >= 2.5,loss,2023,22
short,2023-02-05T19:00:00+00:00,2023-02-06T08:00:00+00:00,13.0,22839.351216,22885.486182,-0.20199770809462314,-14.149214642963528,-0.0064554155654744155,-0.21518051884914718,correction_exit,two opposing-body correction bars with depth 2.13 ATR,loss,2023,19
long,2023-02-15T13:00:00+00:00,2023-02-16T03:00:00+00:00,14.0,22776.764442,24682.942424,8.368958579933498,211.0306943434597,0.09690588176436432,3.2301960588121443,correction_exit,correction depth 2.84 ATR >= 2.5,win,2023,13
long,2023-02-26T20:00:00+00:00,2023-02-27T16:00:00+00:00,20.0,23504.029866,23187.66136146429,-1.3460181353554124,-77.02129642397328,-0.03224378145718909,-1.0747927152396364,risk_stop,risk_stop,loss,2023,20
short,2023-03-09T20:00:00+00:00,2023-03-09T22:00:00+00:00,2.0,20852.12874,20217.652722,3.042739788877791,62.96151910710929,0.02723606561615523,0.9078688538718411,correction_exit,correction depth 5.02 ATR >= 2.5,win,2023,20
long,2023-03-12T19:00:00+00:00,2023-03-13T03:00:00+00:00,8.0,21079.26501,22178.213470000002,5.213409763000096,103.39778038028822,0.04354217620928421,1.451405873642807,correction_exit,correction depth 3.41 ATR >= 2.5,win,2023,19
long,2023-03-17T12:00:00+00:00,2023-03-17T14:00:00+00:00,2.0,26925.494022,26142.856097142856,-2.9066799079625927,-76.87169049930031,-0.03102096762774386,-1.0340322542581286,risk_stop,risk_stop,loss,2023,12
long,2023-03-29T08:00:00+00:00,2023-03-29T10:00:00+00:00,2.0,28092.437363999998,28314.226022,0.789495959806677,22.256560283169414,0.009268993440728521,0.308966448024284,correction_exit,correction depth 2.54 ATR >= 2.5,win,2023,8
long,2023-04-11T02:00:00+00:00,2023-04-17T11:00:00+00:00,153.0,30195.937980000002,29509.416043321427,-2.2735572484394635,-75.88485615015708,-0.031312858339016765,-1.0437619446338922,risk_stop,risk_stop,loss,2023,2
